date,observation_type,total_absolute_weight_deviation,maximum_asset_weight_deviation,cash_residual,materially_off_target,intended_positions,actual_positions
2023-02-28,monthly_review,0.02106094,0.00573132,0.00181508,False,510300.SS:0.1111;510500.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.2222,510300.SS:0.1099;510500.SS:0.1129;159920.SZ:0.1054;513520.SS:0.1120;513030.SS:0.1150;518880.SS:0.1110;159980.SZ:0.1077;511010.SS:0.2243
2023-03-01,execution,0.00108502,0.00053445,0.00005893,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1111;510500.SS:0.1113;513500.SS:0.1111;513100.SS:0.1112;159920.SZ:0.1112;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1112;159980.SZ:0.1106
2023-03-31,monthly_review,0.02921698,0.00543897,0.00005797,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1074;510500.SS:0.1086;513500.SS:0.1108;513100.SS:0.1166;159920.SZ:0.1080;513520.SS:0.1140;513030.SS:0.1122;518880.SS:0.1163;159980.SZ:0.1061
2023-04-28,monthly_review,0.04499195,0.00706105,0.00005750,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1059;510500.SS:0.1063;513500.SS:0.1128;513100.SS:0.1175;159920.SZ:0.1056;513520.SS:0.1155;513030.SS:0.1164;518880.SS:0.1158;159980.SZ:0.1041
2023-05-31,monthly_review,0.09131451,0.01957969,0.00005725,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.0996;510500.SS:0.1027;513500.SS:0.1173;513100.SS:0.1307;159920.SZ:0.0983;513520.SS:0.1227;513030.SS:0.1134;518880.SS:0.1171;159980.SZ:0.0981
2023-06-01,execution,0.00847995,0.00416278,0.00412206,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.4444,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1112;518880.SS:0.1110;511010.SS:0.4403
2023-06-30,monthly_review,0.03640234,0.01492129,0.00401513,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.4444,513500.SS:0.1159;513100.SS:0.1156;513520.SS:0.1137;513030.SS:0.1134;518880.SS:0.1078;511010.SS:0.4295
2023-07-03,execution,0.00290721,0.00145016,0.00124137,False,513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.3333,513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1112;511010.SS:0.3319
2023-07-31,monthly_review,0.01465998,0.00430112,0.00122942,False,513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.3333,513500.SS:0.1113;513100.SS:0.1131;159920.SZ:0.1147;513520.SS:0.1082;513030.SS:0.1110;518880.SS:0.1114;511010.SS:0.3290
2023-08-01,execution,0.00101578,0.00039815,0.00008088,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1112;510500.SS:0.1110;513500.SS:0.1112;513100.SS:0.1112;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1112;518880.SS:0.1111;159980.SZ:0.1107
2023-08-31,monthly_review,0.02297335,0.00471730,0.00008306,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1079;510500.SS:0.1075;513500.SS:0.1145;513100.SS:0.1129;159920.SZ:0.1067;513520.SS:0.1110;513030.SS:0.1117;518880.SS:0.1158;159980.SZ:0.1120
2023-09-01,execution,0.00447359,0.00219086,0.00212239,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3311
2023-09-28,monthly_review,0.02049643,0.00627528,0.00218204,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,513500.SS:0.1088;513100.SS:0.1083;513520.SS:0.1104;513030.SS:0.1067;518880.SS:0.1128;159980.SZ:0.1112;511010.SS:0.3396
2023-10-09,execution,0.01392270,0.00683435,0.00688175,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;518880.SS:0.1111;511010.SS:0.5556,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1112;518880.SS:0.1110;511010.SS:0.5487
2023-10-31,monthly_review,0.02504346,0.00562047,0.00690126,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;518880.SS:0.1111;511010.SS:0.5556,513500.SS:0.1085;513100.SS:0.1072;513520.SS:0.1101;518880.SS:0.1167;511010.SS:0.5506
2023-11-01,execution,0.00326155,0.00163077,0.00147788,False,513500.SS:0.1111;513100.SS:0.1111;518880.SS:0.1111;511010.SS:0.6667,513500.SS:0.1111;513100.SS:0.1111;518880.SS:0.1112;511010.SS:0.6650
2023-11-30,monthly_review,0.02649141,0.01139754,0.00145609,False,513500.SS:0.1111;513100.SS:0.1111;518880.SS:0.1111;511010.SS:0.6667,513500.SS:0.1159;513100.SS:0.1181;518880.SS:0.1093;511010.SS:0.6553
2023-12-01,execution,0.00353947,0.00176685,0.00153458,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.4444,513500.SS:0.1112;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1113;511010.SS:0.4427
2023-12-29,monthly_review,0.02197568,0.00960987,0.00149424,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.4444,513500.SS:0.1128;513100.SS:0.1143;513520.SS:0.1150;513030.SS:0.1119;518880.SS:0.1097;511010.SS:0.4348
2024-01-02,execution,0.00733579,0.00350815,0.00361872,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1110;159980.SZ:0.1111;511010.SS:0.3298
2024-01-31,monthly_review,0.02946402,0.00772031,0.00354727,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,513500.SS:0.1134;513100.SS:0.1138;513520.SS:0.1173;513030.SS:0.1093;518880.SS:0.1085;159980.SZ:0.1086;511010.SS:0.3256
2024-02-29,monthly_review,0.05375649,0.01494151,0.00345775,True,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,513500.SS:0.1170;513100.SS:0.1141;513520.SS:0.1257;513030.SS:0.1099;518880.SS:0.1056;159980.SZ:0.1059;511010.SS:0.3184
2024-03-29,monthly_review,0.05688165,0.02388433,0.00335311,True,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,513500.SS:0.1189;513100.SS:0.1138;513520.SS:0.1225;513030.SS:0.1126;518880.SS:0.1130;159980.SZ:0.1066;511010.SS:0.3094
2024-04-30,monthly_review,0.04413891,0.02035836,0.00338157,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,513500.SS:0.1136;513100.SS:0.1115;513520.SS:0.1132;513030.SS:0.1094;518880.SS:0.1175;159980.SZ:0.1186;511010.SS:0.3130
2024-05-06,execution,0.00789528,0.00349076,0.00002325,False,510300.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.1111,510300.SS:0.1113;513500.SS:0.1112;513100.SS:0.1112;159920.SZ:0.1093;513520.SS:0.1112;513030.SS:0.1090;518880.SS:0.1111;159980.SZ:0.1112;511010.SS:0.1146
2024-05-31,monthly_review,0.02461922,0.00606832,0.00002307,False,510300.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.1111,510300.SS:0.1084;513500.SS:0.1133;513100.SS:0.1146;159920.SZ:0.1079;513520.SS:0.1050;513030.SS:0.1109;518880.SS:0.1121;159980.SZ:0.1137;511010.SS:0.1141
2024-06-28,monthly_review,0.05099579,0.01228864,0.00002278,True,510300.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.1111,510300.SS:0.1042;513500.SS:0.1220;513100.SS:0.1234;159920.SZ:0.1050;513520.SS:0.1072;513030.SS:0.1080;518880.SS:0.1097;159980.SZ:0.1071;511010.SS:0.1134
2024-07-01,execution,0.00740507,0.00362553,0.00361168,False,513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.2222,513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.2186
2024-07-31,monthly_review,0.02526324,0.00566338,0.00362498,False,513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.2222,513500.SS:0.1104;513100.SS:0.1082;159920.SZ:0.1090;513520.SS:0.1163;513030.SS:0.1117;518880.SS:0.1143;159980.SZ:0.1054;511010.SS:0.2210
2024-08-01,execution,0.00637917,0.00307939,0.00001813,False,510300.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.1111,510300.SS:0.1111;513500.SS:0.1111;513100.SS:0.1112;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1110;159980.SZ:0.1080;511010.SS:0.1142
2024-08-30,monthly_review,0.01920724,0.00361702,0.00001810,False,510300.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.1111,510300.SS:0.1080;513500.SS:0.1113;513100.SS:0.1075;159920.SZ:0.1139;513520.SS:0.1119;513030.SS:0.1137;518880.SS:0.1116;159980.SZ:0.1082;511010.SS:0.1139
2024-09-02,execution,0.00121542,0.00055084,0.00041626,False,513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.2222,513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1112;159980.SZ:0.1111;511010.SS:0.2217
2024-09-30,monthly_review,0.05327650,0.01961512,0.00040464,True,513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.2222,513500.SS:0.1031;513100.SS:0.1065;159920.SZ:0.1307;513520.SS:0.1049;513030.SS:0.1105;518880.SS:0.1124;159980.SZ:0.1165;511010.SS:0.2151
2024-10-08,execution,0.00270136,0.00129210,0.00006920,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.1111,510300.SS:0.1112;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1112;159920.SZ:0.1111;513030.SS:0.1098;518880.SS:0.1112;159980.SZ:0.1112;511010.SS:0.1120
2024-10-31,monthly_review,0.04393857,0.01053820,0.00006953,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.1111,510300.SS:0.1006;510500.SS:0.1072;513500.SS:0.1177;513100.SS:0.1162;159920.SZ:0.1068;513030.SS:0.1107;518880.SS:0.1193;159980.SZ:0.1084;511010.SS:0.1131
2024-11-29,monthly_review,0.06423465,0.01651989,0.00006895,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.1111,510300.SS:0.1005;510500.SS:0.1053;513500.SS:0.1276;513100.SS:0.1210;159920.SZ:0.1020;513030.SS:0.1101;518880.SS:0.1148;159980.SZ:0.1055;511010.SS:0.1130
2024-12-02,execution,0.00879429,0.00430453,0.00421448,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.2222,510300.SS:0.1111;510500.SS:0.1112;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.2179
2024-12-31,monthly_review,0.02407004,0.00566029,0.00418633,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.2222,510300.SS:0.1101;510500.SS:0.1064;513500.SS:0.1085;513100.SS:0.1168;159920.SZ:0.1130;513030.SS:0.1111;518880.SS:0.1114;511010.SS:0.2186
2025-01-02,execution,0.00577835,0.00288918,0.00001882,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.1111,510300.SS:0.1112;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1112;159920.SZ:0.1111;513520.SS:0.1082;513030.SS:0.1112;518880.SS:0.1111;511010.SS:0.1137
2025-01-27,monthly_review,0.03443988,0.01339929,0.00177517,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.1111,510300.SS:0.1088;510500.SS:0.1078;513500.SS:0.1094;513100.SS:0.1070;159920.SZ:0.1111;513520.SS:0.1052;513030.SS:0.1245;518880.SS:0.1129;511010.SS:0.1113
2025-02-28,monthly_review,0.06922974,0.01426493,0.00176351,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.1111,510300.SS:0.1105;510500.SS:0.1125;513500.SS:0.1006;513100.SS:0.0995;159920.SZ:0.1254;513520.SS:0.1007;513030.SS:0.1229;518880.SS:0.1165;511010.SS:0.1096
2025-03-03,execution,0.00832525,0.00402025,0.00391634,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.2222,510300.SS:0.1112;510500.SS:0.1110;513500.SS:0.1112;513100.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1112;518880.SS:0.1111;511010.SS:0.2182
2025-03-31,monthly_review,0.04050585,0.01041192,0.00394004,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.2222,510300.SS:0.1120;510500.SS:0.1112;513500.SS:0.1030;513100.SS:0.1023;159920.SZ:0.1125;513030.SS:0.1146;518880.SS:0.1215;511010.SS:0.2189
2025-04-01,execution,0.01407164,0.00688822,0.00695908,False,510300.SS:0.1111;510500.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,510300.SS:0.1111;510500.SS:0.1112;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1110;159980.SZ:0.1111;511010.SS:0.3264
2025-04-30,monthly_review,0.03803955,0.00706424,0.00699705,False,510300.SS:0.1111;510500.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,510300.SS:0.1084;510500.SS:0.1068;159920.SZ:0.1062;513030.SS:0.1161;518880.SS:0.1182;159980.SZ:0.1065;511010.SS:0.3308
2025-05-06,execution,0.00286296,0.00142867,0.00117602,False,510300.SS:0.1111;510500.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.4444,510300.SS:0.1112;510500.SS:0.1112;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1112;511010.SS:0.4430
2025-05-30,monthly_review,0.01168197,0.00344542,0.00117635,False,510300.SS:0.1111;510500.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.4444,510300.SS:0.1128;510500.SS:0.1104;159920.SZ:0.1125;513030.SS:0.1126;518880.SS:0.1077;511010.SS:0.4427
2025-06-03,execution,0.00446479,0.00220623,0.00008017,False,510300.SS:0.1111;510500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.2222,510300.SS:0.1112;510500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1089;511010.SS:0.2243
2025-06-30,monthly_review,0.02477697,0.00705300,0.00249415,False,510300.SS:0.1111;510500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.2222,510300.SS:0.1093;510500.SS:0.1135;513100.SS:0.1132;159920.SZ:0.1120;513520.SS:0.1157;513030.SS:0.1099;518880.SS:0.1041;511010.SS:0.2199
2025-07-01,execution,0.00045203,0.00013780,0.00003427,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1112;513030.SS:0.1112;518880.SS:0.1110;159980.SZ:0.1110
2025-07-31,monthly_review,0.02457993,0.00452253,0.00003352,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1132;510500.SS:0.1144;513500.SS:0.1142;513100.SS:0.1142;159920.SZ:0.1118;513520.SS:0.1094;513030.SS:0.1083;518880.SS:0.1079;159980.SZ:0.1066
2025-08-29,monthly_review,0.04904440,0.01434878,0.00003241,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1213;510500.SS:0.1255;513500.SS:0.1101;513100.SS:0.1097;159920.SZ:0.1099;513520.SS:0.1095;513030.SS:0.1031;518880.SS:0.1063;159980.SZ:0.1047
2025-09-30,monthly_review,0.05309066,0.01485701,0.00003091,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1191;510500.SS:0.1260;513500.SS:0.1092;513100.SS:0.1121;159920.SZ:0.1120;513520.SS:0.1096;513030.SS:0.0973;518880.SS:0.1129;159980.SZ:0.1017
2025-10-31,monthly_review,0.06807185,0.01630291,0.00002960,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1145;510500.SS:0.1193;513500.SS:0.1124;513100.SS:0.1173;159920.SZ:0.1037;513520.SS:0.1232;513030.SS:0.0948;518880.SS:0.1140;159980.SZ:0.1008
2025-11-28,monthly_review,0.06178645,0.01600355,0.00003003,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1132;510500.SS:0.1162;513500.SS:0.1144;513100.SS:0.1167;159920.SZ:0.1042;513520.SS:0.1178;513030.SS:0.0951;518880.SS:0.1193;159980.SZ:0.1031
2025-12-31,monthly_review,0.05328514,0.01603135,0.00002961,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1144;510500.SS:0.1218;513500.SS:0.1114;513100.SS:0.1127;159920.SZ:0.1005;513520.SS:0.1121;513030.SS:0.0951;518880.SS:0.1206;159980.SZ:0.1113
2026-01-30,monthly_review,0.09302852,0.02377465,0.00376534,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1071;510500.SS:0.1280;513500.SS:0.1055;513100.SS:0.1052;159920.SZ:0.1007;513520.SS:0.1113;513030.SS:0.0905;518880.SS:0.1349;159980.SZ:0.1130
2026-02-27,monthly_review,0.11420178,0.02064002,0.00370340,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1057;510500.SS:0.1303;513500.SS:0.1016;513100.SS:0.1001;159920.SZ:0.0950;513520.SS:0.1236;513030.SS:0.0961;518880.SS:0.1318;159980.SZ:0.1122
2026-03-31,monthly_review,0.10373358,0.02330356,0.00413329,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1114;510500.SS:0.1279;513500.SS:0.1028;513100.SS:0.1028;159920.SZ:0.0992;513520.SS:0.1175;513030.SS:0.0878;518880.SS:0.1304;159980.SZ:0.1161
2026-04-01,execution,0.00325916,0.00155139,0.00152292,False,510300.SS:0.1111;510500.SS:0.1111;513520.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.4444,510300.SS:0.1111;510500.SS:0.1112;513520.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.4429
2026-04-30,monthly_review,0.03342485,0.01038528,0.00148738,False,510300.SS:0.1111;510500.SS:0.1111;513520.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.4444,510300.SS:0.1154;510500.SS:0.1172;513520.SS:0.1156;518880.SS:0.1048;159980.SZ:0.1114;511010.SS:0.4341
2026-05-06,execution,0.00466799,0.00231186,0.00206145,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.2222,510300.SS:0.1112;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1112;518880.SS:0.1112;159980.SZ:0.1111;511010.SS:0.2199
2026-05-29,monthly_review,0.04302011,0.01188963,0.00201745,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.2222,510300.SS:0.1096;510500.SS:0.1060;513500.SS:0.1133;513100.SS:0.1230;513520.SS:0.1165;518880.SS:0.1044;159980.SZ:0.1088;511010.SS:0.2163
2026-06-30,monthly_review,0.06844015,0.01857458,0.00325515,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.2222,510300.SS:0.1115;510500.SS:0.1152;513500.SS:0.1098;513100.SS:0.1190;513520.SS:0.1297;518880.SS:0.0929;159980.SZ:0.1039;511010.SS:0.2147
2026-07-01,execution,0.00259204,0.00121988,0.00116107,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,510300.SS:0.1112;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3321
2026-07-31,monthly_review,0.06182507,0.01674783,0.00308223,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,510300.SS:0.1077;510500.SS:0.0944;513500.SS:0.1164;513100.SS:0.1105;513520.SS:0.1010;159980.SZ:0.1207;511010.SS:0.3462
2026-08-03,execution,0.00670777,0.00335388,0.00327220,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;159980.SZ:0.1111;511010.SS:0.5556,513500.SS:0.1111;513100.SS:0.1112;513520.SS:0.1111;159980.SZ:0.1111;511010.SS:0.5522
2026-08-31,monthly_review,0.02626393,0.01313196,0.00321068,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;159980.SZ:0.1111;511010.SS:0.5556,513500.SS:0.1167;513100.SS:0.1140;513520.SS:0.1124;159980.SZ:0.1113;511010.SS:0.5424
