date,observation_type,total_absolute_weight_deviation,maximum_asset_weight_deviation,cash_residual,materially_off_target,intended_positions,actual_positions
2023-04-28,monthly_review,0.04976293,0.00948585,0.00249897,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1059;510500.SS:0.1063;513500.SS:0.1129;513100.SS:0.1175;159920.SZ:0.1057;513520.SS:0.1155;513030.SS:0.1164;518880.SS:0.1157;159980.SZ:0.1016
2023-05-31,monthly_review,0.09591229,0.01953697,0.00248750,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.0996;510500.SS:0.1027;513500.SS:0.1173;513100.SS:0.1306;159920.SZ:0.0983;513520.SS:0.1227;513030.SS:0.1134;518880.SS:0.1170;159980.SZ:0.0958
2023-06-01,execution,0.00223429,0.00111225,0.00097294,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.4444,513500.SS:0.1112;513100.SS:0.1112;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1112;511010.SS:0.4433
2023-06-30,monthly_review,0.03022477,0.01194703,0.00094770,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.4444,513500.SS:0.1159;513100.SS:0.1156;513520.SS:0.1137;513030.SS:0.1133;518880.SS:0.1079;511010.SS:0.4325
2023-07-03,execution,0.00150504,0.00069144,0.00067530,False,513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.3333,513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1112;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.3326
2023-07-31,monthly_review,0.01317128,0.00360931,0.00066880,False,513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.3333,513500.SS:0.1113;513100.SS:0.1131;159920.SZ:0.1147;513520.SS:0.1081;513030.SS:0.1110;518880.SS:0.1113;511010.SS:0.3298
2023-08-01,execution,0.22222222,0.11111111,0.11068148,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1111;510500.SS:0.1113;513500.SS:0.1112;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1113
2023-08-31,monthly_review,0.24645897,0.11111111,0.11346625,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1076;510500.SS:0.1075;513500.SS:0.1143;513100.SS:0.1126;159920.SZ:0.1065;513520.SS:0.1108;513030.SS:0.1115;518880.SS:0.1158
2023-09-01,execution,0.00097925,0.00046838,0.00043143,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,513500.SS:0.1112;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3329
2023-09-28,monthly_review,0.02056095,0.00804248,0.00044355,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,513500.SS:0.1089;513100.SS:0.1083;513520.SS:0.1103;513030.SS:0.1066;518880.SS:0.1129;159980.SZ:0.1111;511010.SS:0.3414
2023-10-09,execution,0.00297593,0.00148796,0.00131907,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;518880.SS:0.1111;511010.SS:0.5556,513500.SS:0.1112;513100.SS:0.1111;513520.SS:0.1111;518880.SS:0.1112;511010.SS:0.5541
2023-10-31,monthly_review,0.01507943,0.00583360,0.00132280,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;518880.SS:0.1111;511010.SS:0.5556,513500.SS:0.1085;513100.SS:0.1072;513520.SS:0.1101;518880.SS:0.1169;511010.SS:0.5559
2023-11-01,execution,0.00689703,0.00333902,0.00337768,False,513500.SS:0.1111;513100.SS:0.1111;518880.SS:0.1111;511010.SS:0.6667,513500.SS:0.1112;513100.SS:0.1111;518880.SS:0.1110;511010.SS:0.6633
2023-11-30,monthly_review,0.03032401,0.01308274,0.00332786,False,513500.SS:0.1111;513100.SS:0.1111;518880.SS:0.1111;511010.SS:0.6667,513500.SS:0.1160;513100.SS:0.1181;518880.SS:0.1090;511010.SS:0.6536
2023-12-01,execution,0.00414452,0.00207051,0.00082566,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.4444,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1090;511010.SS:0.4457
2023-12-29,monthly_review,0.02048161,0.00666993,0.00080397,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.4444,513500.SS:0.1127;513100.SS:0.1143;513520.SS:0.1150;513030.SS:0.1119;518880.SS:0.1075;511010.SS:0.4378
2024-01-02,execution,0.00360931,0.00179528,0.00164079,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1112;518880.SS:0.1112;159980.SZ:0.1112;511010.SS:0.3315
2024-01-31,monthly_review,0.02560676,0.00616963,0.00160838,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,513500.SS:0.1134;513100.SS:0.1138;513520.SS:0.1173;513030.SS:0.1093;518880.SS:0.1087;159980.SZ:0.1086;511010.SS:0.3273
2024-02-29,monthly_review,0.04999035,0.01450444,0.00156778,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,513500.SS:0.1171;513100.SS:0.1141;513520.SS:0.1256;513030.SS:0.1099;518880.SS:0.1058;159980.SZ:0.1059;511010.SS:0.3200
2024-03-29,monthly_review,0.05360323,0.02228956,0.00152030,True,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,513500.SS:0.1189;513100.SS:0.1138;513520.SS:0.1224;513030.SS:0.1126;518880.SS:0.1131;159980.SZ:0.1066;511010.SS:0.3110
2024-04-30,monthly_review,0.04086985,0.01875021,0.00153318,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,513500.SS:0.1136;513100.SS:0.1115;513520.SS:0.1131;513030.SS:0.1094;518880.SS:0.1177;159980.SZ:0.1186;511010.SS:0.3146
2024-05-06,execution,0.22656027,0.11111111,0.11008308,True,510300.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.1111,510300.SS:0.1112;513500.SS:0.1112;513100.SS:0.1112;513520.SS:0.1111;513030.SS:0.1089;518880.SS:0.1111;159980.SZ:0.1112;511010.SS:0.1139
2024-05-31,monthly_review,0.24093245,0.11111111,0.10914720,True,510300.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.1111,510300.SS:0.1083;513500.SS:0.1133;513100.SS:0.1146;513520.SS:0.1050;513030.SS:0.1107;518880.SS:0.1121;159980.SZ:0.1137;511010.SS:0.1133
2024-06-28,monthly_review,0.26330928,0.11111111,0.10761342,True,510300.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.1111,510300.SS:0.1039;513500.SS:0.1218;513100.SS:0.1231;513520.SS:0.1069;513030.SS:0.1077;518880.SS:0.1095;159980.SZ:0.1069;511010.SS:0.1124
2024-07-01,execution,0.00922406,0.00449421,0.00448540,False,513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.2222,513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1112;513030.SS:0.1111;518880.SS:0.1110;159980.SZ:0.1111;511010.SS:0.2177
2024-07-31,monthly_review,0.02692877,0.00566117,0.00450195,False,513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.2222,513500.SS:0.1104;513100.SS:0.1082;159920.SZ:0.1090;513520.SS:0.1163;513030.SS:0.1117;518880.SS:0.1143;159980.SZ:0.1054;511010.SS:0.2201
2024-08-01,execution,0.01143358,0.00571679,0.00309897,False,510300.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.1111,510300.SS:0.1112;513500.SS:0.1112;513100.SS:0.1112;159920.SZ:0.1112;513520.SS:0.1112;513030.SS:0.1112;518880.SS:0.1112;159980.SZ:0.1054;511010.SS:0.1132
2024-08-30,monthly_review,0.02429686,0.00552703,0.00309329,False,510300.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.1111,510300.SS:0.1081;513500.SS:0.1113;513100.SS:0.1075;159920.SZ:0.1139;513520.SS:0.1119;513030.SS:0.1138;518880.SS:0.1118;159980.SZ:0.1056;511010.SS:0.1130
2024-09-02,execution,0.00295846,0.00143581,0.00133256,False,513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.2222,513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1112;159980.SZ:0.1111;511010.SS:0.2208
2024-09-30,monthly_review,0.05493364,0.01963950,0.00129534,True,513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.2222,513500.SS:0.1031;513100.SS:0.1065;159920.SZ:0.1308;513520.SS:0.1050;513030.SS:0.1105;518880.SS:0.1123;159980.SZ:0.1164;511010.SS:0.2142
2024-10-08,execution,0.00668004,0.00334002,0.00293810,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.1111,510300.SS:0.1112;510500.SS:0.1111;513500.SS:0.1112;513100.SS:0.1112;159920.SZ:0.1112;513030.SS:0.1078;518880.SS:0.1112;159980.SZ:0.1112;511010.SS:0.1111
2024-10-31,monthly_review,0.04789129,0.01058656,0.00295220,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.1111,510300.SS:0.1005;510500.SS:0.1073;513500.SS:0.1178;513100.SS:0.1162;159920.SZ:0.1068;513030.SS:0.1086;518880.SS:0.1193;159980.SZ:0.1084;511010.SS:0.1122
2024-11-29,monthly_review,0.06816282,0.01659236,0.00292749,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.1111,510300.SS:0.1004;510500.SS:0.1054;513500.SS:0.1277;513100.SS:0.1209;159920.SZ:0.1021;513030.SS:0.1081;518880.SS:0.1148;159980.SZ:0.1055;511010.SS:0.1121
2024-12-02,execution,0.01079157,0.00516637,0.00536842,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.2222,510300.SS:0.1111;510500.SS:0.1110;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1110;511010.SS:0.2171
2024-12-31,monthly_review,0.02625195,0.00563685,0.00533256,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.2222,510300.SS:0.1101;510500.SS:0.1062;513500.SS:0.1085;513100.SS:0.1167;159920.SZ:0.1130;513030.SS:0.1111;518880.SS:0.1113;511010.SS:0.2177
2025-01-02,execution,0.22248029,0.11111111,0.10931948,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.1111,510300.SS:0.1111;510500.SS:0.1110;513500.SS:0.1112;513100.SS:0.1112;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1113;511010.SS:0.1127
2025-01-27,monthly_review,0.24763427,0.11111111,0.10871056,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.1111,510300.SS:0.1086;510500.SS:0.1076;513500.SS:0.1094;513100.SS:0.1069;159920.SZ:0.1110;513030.SS:0.1244;518880.SS:0.1130;511010.SS:0.1104
2025-02-28,monthly_review,0.27644580,0.11111111,0.10758547,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.1111,510300.SS:0.1099;510500.SS:0.1119;513500.SS:0.1002;513100.SS:0.0990;159920.SZ:0.1248;513030.SS:0.1223;518880.SS:0.1162;511010.SS:0.1083
2025-03-03,execution,0.22881056,0.11437775,0.11422383,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.2222,510300.SS:0.1112;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1112;511010.SS:0.1078
2025-03-31,monthly_review,0.26214611,0.11407952,0.11487714,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.2222,510300.SS:0.1119;510500.SS:0.1113;513500.SS:0.1030;513100.SS:0.1023;159920.SZ:0.1125;513030.SS:0.1145;518880.SS:0.1215;511010.SS:0.1081
2025-04-01,execution,0.00901935,0.00437507,0.00439684,False,510300.SS:0.1111;510500.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,510300.SS:0.1111;510500.SS:0.1110;159920.SZ:0.1111;513030.SS:0.1112;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3290
2025-04-30,monthly_review,0.03327849,0.00719394,0.00442068,False,510300.SS:0.1111;510500.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,510300.SS:0.1084;510500.SS:0.1067;159920.SZ:0.1062;513030.SS:0.1161;518880.SS:0.1183;159980.SZ:0.1064;511010.SS:0.3333
2025-05-06,execution,0.00265904,0.00113154,0.00125426,False,510300.SS:0.1111;510500.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.4444,510300.SS:0.1112;510500.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1110;511010.SS:0.4433
2025-05-30,monthly_review,0.01171916,0.00367203,0.00125460,False,510300.SS:0.1111;510500.SS:0.1111;159920.SZ:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.4444,510300.SS:0.1128;510500.SS:0.1103;159920.SZ:0.1125;513030.SS:0.1127;518880.SS:0.1074;511010.SS:0.4430
2025-06-03,execution,0.00306188,0.00143764,0.00135440,False,510300.SS:0.1111;510500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.2222,510300.SS:0.1111;510500.SS:0.1112;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1112;518880.SS:0.1110;511010.SS:0.2208
2025-06-30,monthly_review,0.02751841,0.00573871,0.00373753,False,510300.SS:0.1111;510500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;511010.SS:0.2222,510300.SS:0.1092;510500.SS:0.1136;513100.SS:0.1132;159920.SZ:0.1120;513520.SS:0.1157;513030.SS:0.1100;518880.SS:0.1061;511010.SS:0.2165
2025-07-01,execution,0.22258152,0.11111111,0.11112061,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1112;510500.SS:0.1110;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1112;518880.SS:0.1110
2025-07-31,monthly_review,0.23908586,0.11111111,0.10847836,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1131;510500.SS:0.1141;513500.SS:0.1139;513100.SS:0.1139;159920.SZ:0.1116;513520.SS:0.1091;513030.SS:0.1081;518880.SS:0.1077
2025-08-29,monthly_review,0.25899085,0.11111111,0.10508372,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1213;510500.SS:0.1253;513500.SS:0.1100;513100.SS:0.1096;159920.SZ:0.1098;513520.SS:0.1095;513030.SS:0.1031;518880.SS:0.1063
2025-09-30,monthly_review,0.25563069,0.11111111,0.10039397,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1194;510500.SS:0.1261;513500.SS:0.1094;513100.SS:0.1122;159920.SZ:0.1122;513520.SS:0.1097;513030.SS:0.0975;518880.SS:0.1131
2025-10-31,monthly_review,0.26768253,0.11111111,0.09646845,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1151;510500.SS:0.1198;513500.SS:0.1129;513100.SS:0.1179;159920.SZ:0.1042;513520.SS:0.1237;513030.SS:0.0953;518880.SS:0.1146
2025-11-28,monthly_review,0.26565470,0.11111111,0.09796389,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1139;510500.SS:0.1167;513500.SS:0.1151;513100.SS:0.1173;159920.SZ:0.1048;513520.SS:0.1184;513030.SS:0.0957;518880.SS:0.1200
2025-12-31,monthly_review,0.26939387,0.11111111,0.09751900,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1163;510500.SS:0.1236;513500.SS:0.1131;513100.SS:0.1145;159920.SZ:0.1021;513520.SS:0.1138;513030.SS:0.0966;518880.SS:0.1225
2026-01-30,monthly_review,0.29182133,0.11111111,0.09661698,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1097;510500.SS:0.1308;513500.SS:0.1080;513100.SS:0.1076;159920.SZ:0.1030;513520.SS:0.1138;513030.SS:0.0925;518880.SS:0.1380
2026-02-27,monthly_review,0.31277299,0.11111111,0.09509337,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1083;510500.SS:0.1333;513500.SS:0.1040;513100.SS:0.1024;159920.SZ:0.0972;513520.SS:0.1265;513030.SS:0.0984;518880.SS:0.1349
2026-03-31,monthly_review,0.31277233,0.11111111,0.10543306,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;159920.SZ:0.1111;513520.SS:0.1111;513030.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111,510300.SS:0.1134;510500.SS:0.1299;513500.SS:0.1045;513100.SS:0.1045;159920.SZ:0.1009;513520.SS:0.1194;513030.SS:0.0893;518880.SS:0.1327
2026-04-01,execution,0.00441831,0.00219014,0.00204803,False,510300.SS:0.1111;510500.SS:0.1111;513520.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.4444,510300.SS:0.1111;510500.SS:0.1112;513520.SS:0.1112;518880.SS:0.1111;159980.SZ:0.1112;511010.SS:0.4423
2026-04-30,monthly_review,0.03470691,0.01101270,0.00200022,False,510300.SS:0.1111;510500.SS:0.1111;513520.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.4444,510300.SS:0.1154;510500.SS:0.1172;513520.SS:0.1157;518880.SS:0.1048;159980.SZ:0.1115;511010.SS:0.4334
2026-05-06,execution,0.00130643,0.00065321,0.00025616,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.2222,510300.SS:0.1112;510500.SS:0.1113;513500.SS:0.1112;513100.SS:0.1111;513520.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1112;511010.SS:0.2216
2026-05-29,monthly_review,0.03947384,0.01189780,0.00025069,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.2222,510300.SS:0.1096;510500.SS:0.1062;513500.SS:0.1133;513100.SS:0.1230;513520.SS:0.1165;518880.SS:0.1044;159980.SZ:0.1089;511010.SS:0.2179
2026-06-30,monthly_review,0.06512398,0.01854527,0.00150154,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;518880.SS:0.1111;159980.SZ:0.1111;511010.SS:0.2222,510300.SS:0.1115;510500.SS:0.1154;513500.SS:0.1098;513100.SS:0.1190;513520.SS:0.1297;518880.SS:0.0929;159980.SZ:0.1040;511010.SS:0.2163
2026-07-01,execution,0.00481279,0.00235486,0.00226432,False,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,510300.SS:0.1112;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;159980.SZ:0.1112;511010.SS:0.3310
2026-07-31,monthly_review,0.06178838,0.01674305,0.00422975,True,510300.SS:0.1111;510500.SS:0.1111;513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;159980.SZ:0.1111;511010.SS:0.3333,510300.SS:0.1077;510500.SS:0.0944;513500.SS:0.1164;513100.SS:0.1105;513520.SS:0.1010;159980.SZ:0.1208;511010.SS:0.3450
2026-08-03,execution,0.00164023,0.00079564,0.00079580,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;159980.SZ:0.1111;511010.SS:0.5556,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;159980.SZ:0.1111;511010.SS:0.5548
2026-08-31,monthly_review,0.02123724,0.01061862,0.00078084,False,513500.SS:0.1111;513100.SS:0.1111;513520.SS:0.1111;159980.SZ:0.1111;511010.SS:0.5556,513500.SS:0.1167;513100.SS:0.1139;513520.SS:0.1124;159980.SZ:0.1113;511010.SS:0.5449
